Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc61-f0.05BC-DRY.dxd
Start time: 05/12/2017 11:35:43,734
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
3.163	-9.5371943	-10.22123	67.110298	0.56300241
3.164	-9.3801603	-10.223375	66.141479	0.57665485
3.165	-9.3407497	-10.126851	64.077255	0.58284539
3.166	-8.3130703	-9.2329245	62.911564	0.58610159
3.167	-8.6748819	-8.9816551	68.946533	0.58348376
3.168	-8.753274	-9.3606691	72.218292	0.61572391
3.169	-8.8263016	-9.5650539	71.275764	0.61339575
3.17	-9.7563133	-9.7401485	69.557541	0.61238188
3.171	-9.4933853	-10.025356	73.093765	0.60766119
3.172	-9.8723631	-10.240112	78.486618	0.60529548
3.173	-9.8626719	-10.088907	73.444061	0.59031802
3.174	-10.490166	-10.440205	71.123955	0.59459347
3.175	-11.544703	-11.50683	67.949287	0.60871261
3.176	-10.611365	-11.313818	66.218193	0.57480413
3.177	-10.088943	-10.92007	68.321579	0.56668776
3.178	-10.009835	-10.673879	67.127998	0.55644172
3.179	-9.4767551	-10.28968	64.093346	0.55069643
3.18	-9.1846809	-10.027324	67.154823	0.55021363
3.181	-8.905302	-9.6885424	69.301659	0.55010635
3.182	-8.7954025	-9.5628366	68.281349	0.55395263
3.183	-8.838604	-9.3917112	61.472828	0.56348521
3.184	-8.4683523	-9.2363939	58.424767	0.55647391
3.185	-7.9012613	-8.286355	60.78994	0.54850239
3.186	-8.3257303	-8.1318245	65.550858	0.54987568
3.187	-8.3538036	-8.4155664	66.205315	0.55672604
3.188	-8.6987362	-8.4835157	65.853951	0.55074471
3.189	-8.486412	-8.5084066	65.811569	0.54802495
3.19	-8.7316732	-8.4720716	69.212608	0.55065352
3.191	-9.2824564	-8.7578163	70.429794	0.55173713
3.192	-10.034405	-9.2530231	66.242332	0.55480021
3.193	-9.6805677	-9.2057095	63.391144	0.55285829
3.194	-10.123025	-9.9517212	66.334602	0.54446834
3.195	-9.7855673	-10.274909	67.622063	0.551485
3.196	-9.9000797	-10.215865	66.608185	0.55118459
3.197	-9.8578434	-10.318754	64.612083	0.5484702
3.198	-9.4975338	-10.197268	63.782211	0.54968256
3.199	-9.1454849	-9.7915754	69.253914	0.5498274
3.2	-8.8940363	-9.7282038	70.015663	0.55024046
3.201	-8.773838	-9.3539457	66.200493	0.55151182
3.202	-9.2052088	-9.578393	61.453518	0.55400091
3.203	-8.7133627	-9.2281322	61.744804	0.55092174
3.204	-8.6253147	-8.5479603	64.692551	0.54782647
3.205	-8.8368521	-8.3510857	65.467171	0.55152792
3.206	-8.6596832	-8.3528385	63.394363	0.55085737
3.207	-8.7159023	-8.2313519	64.69899	0.54897982
3.208	-8.5236416	-8.4165678	66.954727	0.55062133
3.209	-8.9765768	-8.5044012	68.972824	0.54868478
3.21	-9.3679647	-8.5277185	67.372078	0.55217701
3.211	-9.3468294	-8.666728	62.918541	0.56103903
3.212	-9.1590033	-8.8960037	61.588165	0.55233794
3.213	-9.3305216	-9.4701033	65.814255	0.54778892
3.214	-9.2730503	-9.6896868	68.189079	0.55172104
3.215	-9.7439394	-9.8826275	65.710182	0.55048186
3.216	-9.5904093	-10.029112	63.766117	0.55168349
3.217	-9.305809	-9.8139267	67.347404	0.54926413
3.218	-9.2240553	-9.8006592	67.577003	0.5530085
3.219	-8.8224392	-9.4520435	66.568489	0.55427986
3.22	-9.0264664	-9.3992929	61.584408	0.56121606
3.221	-9.2219458	-9.4012957	60.537811	0.55632371
3.222	-8.8287334	-9.0705261	63.947433	0.55184442
3.223	-8.9062319	-8.5952387	67.399437	0.55191952
3.224	-8.9688168	-8.4334478	66.595848	0.56410211
3.225	-8.7862473	-8.4116678	65.173203	0.56468147
3.226	-8.6839657	-8.5866909	67.563049	0.55773991
3.227	-8.5355501	-8.4123116	69.907303	0.55775601
3.228	-8.8811264	-8.2356434	70.727524	0.55556196
3.229	-9.2495899	-8.686326	68.374687	0.56109804
3.23	-9.3525515	-9.1083269	64.558975	0.57188588
3.231	-9.3860607	-9.5441322	65.630791	0.55498797
3.232	-9.470747	-9.9806175	67.026077	0.55265981
3.233	-9.666048	-10.305593	66.92469	0.55904883
3.234	-9.9110231	-10.60053	65.524574	0.55385607
3.235	-9.6043215	-10.322116	62.445396	0.56475657
3.236	-9.4079475	-10.166441	66.415604	0.57103831
3.237	-9.4319086	-10.250733	66.769119	0.57032484
3.238	-9.4101648	-10.306809	65.381882	0.58069426
3.239	-9.725378	-10.356627	58.548149	0.59135336
3.24	-10.145662	-10.4892	61.349445	0.59800524
3.241	-10.464774	-11.356805	66.999252	0.68951684
3.242	-9.6283178	-10.927866	68.601601	0.67610043
3.243	-9.380518	-10.496031	68.734108	0.65200883
3.244	-9.3014822	-10.08011	66.53952	0.64303952
3.245	-9.2723713	-9.8706112	68.213753	0.61423796
3.246	-9.3000517	-9.5938425	70.949074	0.62239724
3.247	-9.5904808	-9.5594749	70.807991	0.61860996
3.248	-9.4039068	-9.7861748	66.373222	0.62407631
3.249	-9.1303568	-9.7672567	65.74398	0.5969699
3.25	-9.1339331	-9.5787153	69.278595	0.59408385
3.251	-9.2321024	-9.3613129	71.598167	0.57632226
3.252	-8.9536886	-9.4004736	70.178741	0.56792694
3.253	-9.2317085	-9.4389896	67.813034	0.56514281
3.254	-9.0234261	-9.1809254	69.8955	0.56882817
3.255	-8.9238987	-8.8870268	70.685143	0.56884426
3.256	-9.0797529	-9.4513283	68.659004	0.57883817
3.257	-9.2204075	-9.4886284	64.366936	0.5872764
3.258	-9.4625931	-9.6405134	65.316437	0.58857995
3.259	-9.1137991	-9.3340263	69.333313	0.59432524
3.26	-9.1603622	-9.1040716	72.483833	0.59826809
3.261	-9.6930485	-8.7085705	73.070702	0.61015564
3.262	-9.7377882	-8.7851391	70.809059	0.61735469
3.263	-9.6384029	-8.8672142	70.478615	0.61751562
3.264	-9.9189625	-9.2195854	72.678558	0.61722058
3.265	-10.193441	-9.4112024	74.578636	0.62554616
3.266	-10.317861	-9.7510204	73.486443	0.63044387
3.267	-10.367428	-9.5844011	71.31385	0.61936098
3.268	-10.447572	-9.5787153	72.356697	0.61930734
3.269	-10.018669	-9.7200499	74.764244	0.61659831
3.27	-10.471569	-10.113154	73.519165	0.60575682
3.271	-10.497533	-9.8195772	69.761391	0.59312361
3.272	-10.805414	-10.160969	68.917564	0.59423405
3.273	-10.856627	-10.293542	70.488266	0.59588093
3.274	-10.362493	-10.400687	71.31385	0.59390682
3.275	-10.21751	-10.207961	68.795258	0.59141237
3.276	-9.8984346	-10.100673	64.299339	0.60223776
3.277	-9.1619711	-9.9045496	63.990349	0.58189052
3.278	-8.7771997	-9.5968113	72.146408	0.57737905
3.279	-8.5683088	-9.3278389	72.678024	0.57556051
3.28	-8.6137991	-8.7793808	70.756493	0.55670458
3.281	-8.5553989	-8.4996805	68.541519	0.55206972
3.282	-8.3718643	-8.2249508	71.361595	0.54574507
3.283	-8.6223106	-8.0005751	74.237465	0.54650682
3.284	-8.8868484	-7.9886298	72.008011	0.54254252
3.285	-9.3045578	-8.4130268	67.189156	0.55258471
3.286	-8.9147072	-8.5504637	64.29612	0.55212873
3.287	-9.1843233	-9.2419367	66.09964	0.55181223
3.288	-9.5741014	-9.6825342	68.563515	0.55280465
3.289	-9.5749598	-9.8445044	66.812569	0.55393118
3.29	-9.4633799	-9.887455	66.286858	0.54695743
3.291	-9.7172241	-9.9953518	69.035583	0.54653364
3.292	-9.555541	-9.7469788	69.518921	0.55112022
3.293	-9.5148783	-9.9054441	67.418747	0.55017608
3.294	-9.8415003	-10.019205	65.520821	0.55584091
3.295	-9.7459774	-9.9559765	62.931416	0.55636662
3.296	-9.5690231	-9.7977619	64.366394	0.55945116
3.297	-8.6641893	-9.2471228	66.481049	0.56696671
3.298	-8.5284691	-8.4179268	67.155357	0.5509271
3.299	-9.0342979	-8.5170965	65.412994	0.54630297
3.3	-8.6483459	-8.4065542	65.584656	0.54942507
3.301	-8.4393129	-8.1650476	69.776413	0.54915148
3.302	-8.5399847	-8.1764565	69.189545	0.54245669
3.303	-8.8940363	-8.3200436	67.838783	0.54799277
3.304	-8.610795	-8.3088503	64.787506	0.5591132
3.305	-8.6382971	-8.8724003	64.002151	0.55188197
3.306	-8.9128838	-9.1580734	68.967461	0.54595965
3.307	-9.2508774	-9.4977837	70.203423	0.54808933
3.308	-9.1870413	-9.7282038	69.414314	0.54803032
3.309	-9.3171816	-10.002683	68.824226	0.55002052
3.31	-9.875618	-10.071633	69.38427	0.55488604
3.311	-9.8896723	-10.081755	69.993134	0.55711764
3.312	-9.769331	-10.00161	68.176743	0.5597623
3.313	-10.469172	-9.8089914	64.405556	0.57026047
3.314	-10.859774	-9.528182	64.302025	0.56970257
3.315	-11.193906	-9.0678797	70.24955	0.58765727
3.316	-10.992132	-8.3938942	74.118904	0.60184079
3.317	-10.340177	-8.9961033	70.479149	0.58709937
3.318	-9.1725216	-8.1737385	69.094055	0.58126289
3.319	-9.4558697	-7.692657	72.561081	0.58667558
3.32	-9.5082264	-8.213542	77.029106	0.59655148
3.321	-10.072599	-8.3653908	79.978462	0.60950118
3.322	-10.270761	-8.4530458	75.031929	0.61603504
3.323	-10.766469	-8.0600481	74.413948	0.61461884
3.324	-11.872326	-8.1468449	75.309273	0.62206465
3.325	-10.814713	-8.6754541	77.708237	0.61798769
3.326	-12.751697	-8.4888086	78.892166	0.63778776
3.327	-13.379513	-9.0717058	77.302689	0.6478675
3.328	-11.135362	-10.171412	74.136612	0.63556153
3.329	-12.732779	-10.370181	75.433189	0.6399979
3.33	-10.910235	-10.587905	75.954079	0.64081329
3.331	-11.835382	-11.087404	75.453575	0.66856343
3.332	-11.310206	-11.537801	74.006256	0.64931589
3.333	-11.115335	-10.711609	74.874214	0.63325483
3.334	-11.121236	-11.162363	78.701729	0.65571564
3.335	-11.49181	-11.894033	79.983826	0.71535724
3.336	-9.6869688	-11.803625	72.591118	0.73130029
3.337	-8.9768276	-10.219763	72.571808	0.6784125
3.338	-8.6850386	-9.8327026	76.52002	0.67018348
3.339	-8.8774424	-9.7837791	79.838448	0.63875872
3.34	-9.0101223	-10.786568	81.357651	0.68927544
3.341	-8.5598335	-10.929333	78.420631	0.70428509
3.342	-8.446394	-10.09445	70.676559	0.66527504
3.343	-8.7523088	-10.496138	74.898895	0.65043169
3.344	-8.7966185	-9.9707823	74.639259	0.63342112
3.345	-10.476826	-9.3273029	69.226555	0.6308462
3.346	-11.191938	-10.89593	73.650597	0.62391537
3.347	-10.55908	-11.318324	75.043198	0.60043532
3.348	-11.949037	-11.146914	75.648842	0.61640519
3.349	-11.882483	-11.549781	74.816284	0.62260646
3.35	-11.872862	-10.688506	71.98172	0.61107832
3.351	-11.859523	-10.523818	70.554253	0.60674924
3.352	-11.613618	-10.505258	74.152168	0.63145775
3.353	-11.63554	-10.187791	75.674591	0.63681144
3.354	-12.169478	-10.602997	75.451965	0.64138192
3.355	-11.266826	-10.306345	73.058365	0.64142483
3.356	-11.081897	-9.4208221	74.94986	0.63526112
3.357	-10.469888	-9.1590385	76.913773	0.64459521
3.358	-10.591303	-8.8559132	76.360695	0.63320118
3.359	-10.056649	-8.9052305	70.606285	0.61457592
3.36	-9.9321947	-8.6095791	68.555473	0.60131508
3.361	-9.9475365	-8.0823641	68.54689	0.59061843
3.362	-9.7360353	-7.8996162	72.643158	0.59743661
3.363	-9.6439466	-7.7683311	71.097664	0.6043728
3.364	-10.63522	-8.1934795	71.664688	0.60748953
3.365	-10.170696	-8.3672867	74.143585	0.60091275
3.366	-10.865389	-8.9440689	77.562866	0.60147601
3.367	-10.747801	-9.0942364	77.129417	0.59954482
3.368	-10.962627	-9.3702536	75.683174	0.62772411
3.369	-11.164294	-9.9562626	73.598022	0.63403267
3.37	-10.877405	-9.6930485	77.758125	0.65527576
3.371	-10.876439	-9.9815474	79.606705	0.68457085
3.372	-11.672698	-11.356698	84.923386	0.70487517
3.373	-11.64373	-12.27008	81.699905	0.74489909
3.374	-11.724053	-12.680672	81.609779	0.76221007
3.375	-11.267005	-11.169193	83.086609	0.73774832
3.376	-10.891067	-10.496317	83.75769	0.7020213
3.377	-10.94353	-10.659287	78.915237	0.69351333
3.378	-10.560404	-10.758244	75.009941	0.67508119
3.379	-10.528432	-10.89593	75.234169	0.66935736
3.38	-10.526178	-11.105715	79.984901	0.66228169
3.381	-10.346042	-10.064088	78.125595	0.64607579
3.382	-10.260783	-9.1426239	75.083969	0.62068063
3.383	-10.443316	-8.6349707	73.284203	0.59899229
3.384	-10.21	-8.6582527	76.057076	0.58484632
3.385	-10.723268	-8.6507425	76.172943	0.58753926
3.386	-10.249768	-8.7305288	72.218834	0.58502334
3.387	-10.481117	-8.5460644	68.701385	0.5887087
3.388	-10.190259	-8.6389761	67.742226	0.57943362
3.389	-9.9869118	-8.902977	69.974892	0.57083446
3.39	-10.389636	-8.89046	71.389488	0.58245915
3.391	-10.342895	-9.0669498	71.134148	0.57685333
3.392	-10.172235	-9.439991	70.784386	0.57852167
3.393	-10.483299	-9.3963604	71.889458	0.58131117
3.394	-10.423361	-9.1852884	72.551422	0.59091347
3.395	-10.839246	-8.9989643	71.245728	0.58652538
3.396	-10.850332	-9.2609272	68.721764	0.58191198
3.397	-10.366748	-9.3796234	66.158112	0.58246452
3.398	-9.9016171	-9.9538307	68.07106	0.57365614
3.399	-10.100673	-9.6096859	69.152527	0.57679969
3.4	-9.8783712	-9.7789869	69.557541	0.57230431
3.401	-10.065447	-9.3101368	68.560295	0.57089347
3.402	-9.8187904	-9.1819267	68.36557	0.56291658
3.403	-9.6864681	-8.7082129	73.473572	0.56771237
3.404	-9.725915	-8.9295845	75.084503	0.5775668
3.405	-9.0345488	-8.9372377	71.909302	0.57005662
3.406	-9.6213083	-9.2322807	68.283493	0.57451445
3.407	-9.26647	-9.2419367	67.438065	0.57080227
3.408	-9.6969824	-9.7882137	70.390099	0.57250279
3.409	-9.8688231	-9.951292	71.743546	0.58203536
3.41	-9.2603188	-9.6227036	71.570274	0.58325845
3.411	-9.3402843	-9.4864473	69.999573	0.58042604
3.412	-9.6551762	-9.5564709	72.179672	0.5918898
3.413	-9.9953156	-9.8413925	73.256844	0.59358495
3.414	-10.457622	-10.307418	71.107857	0.59500116
3.415	-10.130106	-10.179745	69.209389	0.59750634
3.416	-9.7552404	-10.44067	68.495392	0.59383708
3.417	-10.251449	-11.005257	74.520164	0.59531766
3.418	-9.8702173	-10.663007	73.237	0.59907275
3.419	-9.6372585	-10.29043	72.509048	0.59812862
3.42	-10.010622	-10.215042	71.976357	0.5946793
3.421	-9.5933418	-10.226558	74.131783	0.58788794
3.422	-9.7862825	-10.035406	75.457863	0.58891791
3.423	-9.444891	-9.7823839	72.262817	0.58341402
3.424	-10.132716	-9.4643812	68.668655	0.59107977
3.425	-10.414312	-9.4242916	66.584045	0.59446472
3.426	-9.614728	-8.8838797	68.082863	0.59199172
3.427	-10.573708	-8.8698969	72.195229	0.60759145
3.428	-11.115299	-9.2608194	72.392105	0.60975331
3.429	-10.549747	-9.4214659	73.968704	0.6065293
3.43	-10.787318	-9.4311581	75.212173	0.6081118
3.431	-11.451219	-9.8275881	80.174263	0.62966603
3.432	-11.646663	-10.602782	80.65062	0.63417751
3.433	-12.413095	-9.9319439	72.945175	0.62770802
3.434	-12.244437	-9.8540888	68.47554	0.63844222
3.435	-12.738071	-10.105036	72.154457	0.62845904
3.436	-13.396786	-10.697661	77.974854	0.63828129
3.437	-10.315249	-10.319326	77.77047	0.62915105
3.438	-12.923072	-9.384881	76.437408	0.64876872
3.439	-12.796436	-8.9758615	80.699974	0.65985698
3.44	-12.241469	-8.5409861	84.127304	0.65016884
3.441	-12.118981	-9.1198425	86.725288	0.65458375
3.442	-11.340855	-8.9073763	81.601738	0.64461666
3.443	-13.219868	-7.58215	74.356018	0.64337748
3.444	-13.037727	-7.8188639	75.683708	0.63777167
3.445	-16.02553	-8.6034994	77.351509	0.65704066
3.446	-14.321362	-8.730279	75.987335	0.65501291
3.447	-13.90848	-8.2055311	74.854904	0.65506655
3.448	-14.703952	-7.4766498	77.777443	0.65185863
3.449	-14.827655	-8.0040798	80.802437	0.65002936
3.45	-13.587616	-8.7584953	79.915161	0.63930589
3.451	-14.492451	-9.6041422	77.586464	0.64991671
3.452	-14.18607	-10.081826	70.3032	0.66109079
3.453	-13.810311	-10.58508	67.655853	0.67642766
3.454	-14.630173	-10.774301	71.910378	0.66385883
3.455	-13.784848	-10.940062	74.993843	0.64804453
3.456	-13.442813	-11.109434	72.713966	0.65769511
3.457	-14.37894	-10.364066	73.267036	0.63691872
3.458	-13.293396	-10.457442	75.284058	0.64106005
3.459	-13.526498	-9.8990068	74.886559	0.62344331
3.46	-13.022958	-9.9162798	72.831985	0.63757318
3.461	-13.137041	-9.7604256	67.994354	0.63209075
3.462	-12.733887	-8.5797892	65.26976	0.60923296
3.463	-13.302086	-8.7913256	67.174667	0.61180788
3.464	-13.251374	-9.1314659	70.600922	0.61958629
3.465	-12.667869	-8.7494831	70.989845	0.61100858
3.466	-12.130748	-9.1071472	72.897964	0.62272984
3.467	-12.678705	-9.0900879	75.545845	0.6151821
3.468	-12.721656	-9.20714	74.603851	0.62364179
3.469	-13.005434	-9.7132187	74.4515	0.63215512
3.47	-13.506506	-9.9546537	72.705917	0.63750345
3.471	-12.913738	-10.674201	69.333313	0.65283495
3.472	-13.121878	-11.25835	73.215538	0.66912133
3.473	-13.549135	-11.174987	77.16214	0.66969532
3.474	-12.900005	-11.639688	77.355797	0.65156895
3.475	-13.78424	-11.654674	74.647301	0.66438454
3.476	-13.780306	-11.797367	76.919136	0.67423898
3.477	-13.66937	-12.100528	82.530853	0.68508047
3.478	-13.744686	-11.455009	81.648407	0.66537696
3.479	-12.904547	-9.8497257	76.056534	0.64256209
3.48	-14.960156	-8.6335049	75.561401	0.66459912
3.481	-16.024385	-7.0606213	77.6959	0.66686827
3.482	-16.014408	-7.3378186	81.058319	0.67103642
3.483	-13.511799	-7.2199802	80.375427	0.67653495
3.484	-13.27623	-7.1534972	77.615974	0.68525749
3.485	-13.544415	-6.4461451	78.18943	0.66341358
3.486	-15.138147	-6.6146951	82.163925	0.66117126
3.487	-14.439021	-7.3375683	79.610466	0.64088303
3.488	-15.563224	-7.843576	78.440483	0.6622656
3.489	-14.929865	-9.5722418	74.29969	0.66140193
3.49	-14.526318	-9.2480879	73.11898	0.64691263
3.491	-15.309058	-9.6021042	75.821571	0.65830666
3.492	-13.714216	-10.001145	78.362701	0.6664874
3.493	-13.074563	-10.254632	75.519554	0.65904695
3.494	-14.47085	-10.857985	76.020058	0.67618626
3.495	-13.564013	-10.778449	79.977928	0.66406268
3.496	-14.248048	-10.676061	80.600197	0.67008156
3.497	-13.75048	-10.435163	77.80587	0.65913278
3.498	-13.305627	-10.441707	72.393707	0.64506727
3.499	-13.305161	-10.345613	67.888672	0.64719158
3.5	-13.488947	-10.072134	71.167938	0.66312927
3.501	-13.739179	-10.403727	76.233559	0.66462058
3.502	-12.974034	-11.733995	77.298401	0.68396467
3.503	-12.199698	-11.490093	74.296471	0.68646449
3.504	-13.29336	-11.403511	78.528999	0.68633038
3.505	-12.621628	-11.244152	82.905823	0.70804018
3.506	-12.490271	-10.972069	77.200768	0.68479615
3.507	-13.371144	-10.600673	71.275764	0.68560618
3.508	-13.30745	-10.701381	68.639694	0.68003792
3.509	-13.22981	-10.857306	71.981186	0.65505046
3.51	-13.809488	-11.377083	79.081528	0.67866462
3.511	-12.736712	-11.636684	77.557503	0.67264038
3.512	-12.810956	-11.188184	73.944031	0.66841859
3.513	-13.054644	-11.560117	77.386375	0.66614944
3.514	-12.466882	-11.276052	81.401108	0.65529186
3.515	-12.839387	-11.423753	80.255264	0.66415387
3.516	-12.36739	-12.273763	77.033936	0.67073601
3.517	-13.086616	-11.950396	73.132927	0.67249018
3.518	-12.527321	-11.500607	70.53923	0.6672706
3.519	-12.657176	-11.263143	76.722794	0.68240899
3.52	-12.933085	-11.285136	77.890091	0.66882092
3.521	-11.992489	-11.398612	78.732307	0.64917105
3.522	-11.8744	-11.071775	79.554138	0.64809281
3.523	-12.319253	-10.483549	82.368843	0.66019493
3.524	-12.139152	-10.739718	83.856934	0.66441673
3.525	-13.920103	-10.529362	82.233665	0.65447646
3.526	-14.946387	-9.8506556	80.40654	0.66710967
3.527	-14.659355	-9.3263731	82.329147	0.67533869
3.528	-17.404327	-9.3936424	85.224327	0.69611508
3.529	-15.083467	-9.3035202	88.343201	0.71530896
3.53	-13.0388	-7.6205235	81.836159	0.70674199
3.531	-19.536005	-7.1320038	78.493591	0.77314812
3.532	-18.328009	-6.6890817	85.585884	0.76634604
3.533	-17.852758	-7.0333343	91.396088	0.76124448
3.534	-18.466555	-7.7365022	89.843628	0.76616901
3.535	-20.612249	-7.7846746	93.855141	0.80025452
3.536	-25.297962	-5.9842329	86.891052	0.87466973
3.537	-21.571659	-6.5552931	80.358795	0.7986452
3.538	-18.721828	-5.5864077	89.467583	0.80689031
3.539	-21.023308	-6.9659214	90.470726	0.84781545
3.54	-18.745432	-8.7043867	82.258873	0.8008768
3.541	-16.877649	-6.4378839	87.772964	0.81643897
3.542	-17.442379	-6.1408024	92.288727	0.77889341
3.543	-20.265387	-5.5085163	90.103798	0.80427247
3.544	-24.662565	-5.4598432	85.809586	0.85050839
3.545	-18.731163	-6.4547281	76.321541	0.83269852
3.546	-13.846038	-6.3466172	87.866837	0.81997412
3.547	-21.244715	-8.181427	92.117065	0.84636706
3.548	-17.333696	-9.5569	84.202408	0.78721899
3.549	-19.396744	-7.3858123	76.155243	0.75499493
3.55	-18.704485	-8.5888014	77.651917	0.75164217
3.551	-19.241892	-9.6076469	82.191818	0.7244392
3.552	-17.440628	-11.511014	80.420486	0.71944493
3.553	-18.242859	-12.084864	82.21489	0.77651697
3.554	-14.267037	-13.733671	80.756302	0.76181847
3.555	-15.681599	-12.461374	76.111252	0.72186965
3.556	-13.938592	-13.022457	75.913841	0.7050361
3.557	-14.385448	-11.768328	78.376648	0.71730453
3.558	-13.736675	-12.467919	73.482689	0.69409806
3.559	-12.118875	-12.452041	71.173309	0.69001573
3.56	-12.697373	-12.182246	77.323074	0.70363599
3.561	-12.21944	-11.662541	81.363014	0.69706994
3.562	-14.229594	-10.756241	81.690247	0.72792071
3.563	-14.525496	-11.614047	84.164314	0.74104208
3.564	-10.313962	-13.916705	85.151367	0.72958368
3.565	-10.537622	-13.836847	79.836838	0.73380548
3.566	-12.653707	-14.473389	82.311981	0.7177605
3.567	-8.0207453	-14.069126	74.629601	0.70506293
3.568	-12.101494	-13.360022	72.089012	0.70292789
3.569	-12.550961	-13.612507	75.928329	0.69402832
3.57	-9.8078117	-13.648664	79.329369	0.67712504
3.571	-8.9317303	-13.732312	80.625412	0.68157214
3.572	-11.630498	-13.6649	79.722046	0.70213395
3.573	-11.205135	-14.602529	81.237488	0.73730844
3.574	-10.46506	-14.236103	79.329369	0.738671
3.575	-9.3445406	-13.945745	82.620972	0.73140222
3.576	-9.5938072	-13.710748	81.431145	0.70559937
3.577	-8.0614071	-14.212571	78.724258	0.68193156
3.578	-7.819901	-14.164864	75.661179	0.68852979
3.579	-7.4186783	-13.779698	78.283302	0.6881811
3.58	-7.7078919	-14.282988	77.961441	0.70610899
3.581	-10.298727	-13.406013	74.104424	0.71387666
3.582	-10.451363	-13.444422	80.592148	0.6986149
3.583	-7.4522238	-13.376043	79.726868	0.68331558
3.584	-9.8209009	-13.569377	79.568619	0.70063192
3.585	-8.9796171	-14.24651	81.778221	0.69666225
3.586	-8.1575375	-14.329551	77.626701	0.71062583
3.587	-11.700557	-14.242683	80.469841	0.72685856
3.588	-9.8852024	-15.164934	86.474236	0.72977144
3.589	-7.5399499	-15.577351	85.89595	0.77685493
3.59	-6.6963058	-15.374897	83.150444	0.7463153
3.591	-10.02786	-14.394997	86.089607	0.72822112
3.592	-9.4120607	-14.200805	82.479889	0.70848542
3.593	-7.1351151	-13.476823	79.799294	0.70373791
3.594	-7.8521948	-12.89346	82.754013	0.71132857
3.595	-7.572351	-12.686144	80.382942	0.71012157
3.596	-5.9984665	-12.309239	80.117935	0.70635575
3.597	-6.0516815	-11.423252	85.734482	0.72309273
3.598	-4.9599867	-10.794865	89.926239	0.72619873
3.599	-5.9111338	-10.649739	90.178368	0.73473352
3.6	-8.8974695	-11.015985	90.793129	0.74457723
3.601	-8.0451708	-11.750732	89.403206	0.72264749
3.602	-6.8750839	-12.247907	84.924454	0.68165261
3.603	-9.6811399	-13.273333	94.060059	0.72530288
3.604	-8.9786158	-14.119695	91.19278	0.70727307
3.605	-11.697195	-14.94417	85.373993	0.75391668
3.606	-11.068593	-15.997849	86.553093	0.74178773
3.607	-10.666619	-15.473102	88.782547	0.7133134
3.608	-10.976325	-16.22337	83.223938	0.72705704
3.609	-11.13808	-16.402077	81.733696	0.73452967
3.61	-11.920606	-16.355227	81.760521	0.76127666
3.611	-9.4497185	-16.041159	81.477814	0.74821967
3.612	-9.8737936	-15.831874	82.754547	0.7559498
3.613	-11.016629	-15.540622	82.086143	0.76335806
3.614	-9.165905	-14.956258	81.769638	0.76344925
3.615	-9.385417	-14.24372	81.526634	0.76545554
3.616	-9.0990648	-14.616619	83.861229	0.78542191
3.617	-8.6993799	-14.599131	83.323715	0.78573841
3.618	-8.9605551	-14.162968	83.532387	0.78996021
3.619	-11.210177	-14.111434	85.660988	0.80414373
3.62	-9.4718199	-14.303372	85.862694	0.75884658
3.621	-9.4969254	-13.884984	85.609489	0.76693076
3.622	-10.122453	-14.803086	91.964714	0.76249439
3.623	-8.8415365	-14.72026	90.315155	0.75013477
3.624	-12.12524	-14.976643	88.928993	0.76462406
3.625	-10.856663	-15.954648	92.312332	0.74657816
3.626	-9.6120815	-15.646373	88.576012	0.73099989
3.627	-9.492527	-16.652021	90.117744	0.73237318
3.628	-11.374758	-16.890202	88.543831	0.76364237
3.629	-11.363528	-16.564367	86.376602	0.76546627
3.63	-8.9041929	-15.936015	86.793419	0.74760813
3.631	-11.390279	-16.812204	90.731438	0.79461652
3.632	-10.510729	-16.912626	86.921089	0.80674547
3.633	-9.4243269	-16.790245	82.052345	0.80844599
3.634	-9.2444763	-16.739355	82.898849	0.85584599
3.635	-8.9181404	-16.313313	86.384109	0.86240667
3.636	-9.2210875	-16.080212	86.869591	0.86283582
3.637	-9.9992142	-15.903185	83.583351	0.89491504
3.638	-10.289286	-15.825937	87.674789	0.88192242
3.639	-8.8729362	-15.958331	90.730904	0.86762625
3.64	-10.089766	-16.072594	91.102654	0.91220993
3.641	-8.0894098	-16.494951	90.075371	0.88508743
3.642	-9.0859756	-15.656172	85.891663	0.88136989
3.643	-10.868751	-16.492233	87.354538	0.87742704
3.644	-9.4784002	-16.411266	89.703613	0.84585208
3.645	-9.0563278	-16.447887	87.016579	0.83787519
3.646	-9.3801603	-17.110394	83.551163	0.83892125
3.647	-10.901366	-16.821609	82.224007	0.85078734
3.648	-9.846221	-16.804729	84.904068	0.82753259
3.649	-8.4893093	-16.059147	88.397919	0.84199506
3.65	-10.938917	-16.485796	87.159805	0.85333544
3.651	-8.9002237	-16.199623	83.708878	0.82512933
3.652	-9.2096786	-15.842138	83.880539	0.83533245
3.653	-7.9217534	-15.024207	85.740379	0.81633705
3.654	-8.3128195	-14.631139	89.486893	0.81235129
3.655	-8.7082844	-14.863918	90.196602	0.84136206
3.656	-10.111473	-15.212963	92.996292	0.85637707
3.657	-9.0540752	-14.881371	95.095924	0.83441514
3.658	-8.3648901	-14.443241	96.991714	0.84894735
