Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc52-f0.0625BC-DRY.dxd
Start time: 05/12/2017 11:31:56,738
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
3.515	-8.9473944	-6.065629	57.502087	0.45744672
3.516	-9.4815836	-6.5907698	54.562923	0.45927599
3.517	-9.2736588	-6.76683	56.097683	0.46190456
3.518	-9.075676	-6.2970142	61.552223	0.47700539
3.519	-9.2407923	-6.3522677	66.323875	0.48431173
3.52	-9.6670132	-6.3788037	67.111366	0.48221424
3.521	-9.9943504	-6.4407091	66.00576	0.49526051
3.522	-10.123812	-6.9009762	59.786255	0.48194602
3.523	-10.266397	-6.7118626	58.728928	0.49602762
3.524	-9.5892296	-6.6287498	59.317944	0.51992077
3.525	-9.5201359	-7.0848327	65.242409	0.51972228
3.526	-9.7354279	-7.17238	64.138947	0.52264053
3.527	-10.045849	-6.5902691	64.188835	0.53095537
3.528	-10.538338	-6.9634538	64.592773	0.54797667
3.529	-9.3412504	-7.7467303	71.20388	0.57579654
3.53	-10.335885	-7.4343424	79.325615	0.59885818
3.531	-10.722588	-8.2054958	82.571625	0.63765901
3.532	-10.399042	-8.2863913	82.11779	0.65068382
3.533	-10.76089	-6.4829807	79.109962	0.6136747
3.534	-11.501358	-7.035337	79.971489	0.60412604
3.535	-11.973105	-7.0655208	84.201866	0.61938781
3.536	-11.963092	-7.6847892	86.341194	0.64153749
3.537	-12.341211	-6.5845113	86.14164	0.60467857
3.538	-12.140904	-4.8755865	87.114212	0.6249668
3.539	-11.771046	-3.5644515	86.115356	0.60799915
3.54	-11.463521	-3.9099915	84.18631	0.56883889
3.541	-11.189363	-5.6125503	83.722824	0.56224066
3.542	-11.087797	-5.356596	82.492767	0.55995005
3.543	-11.695944	-5.4160337	81.633385	0.55924195
3.544	-11.814247	-4.9689989	75.109177	0.54572898
3.545	-11.536763	-5.4238658	74.506218	0.54770845
3.546	-10.904692	-5.0545435	79.294495	0.54563242
3.547	-11.047099	-4.4016223	83.751259	0.55513817
3.548	-11.177741	-4.7219853	81.618362	0.54800349
3.549	-11.296617	-6.3045959	74.202057	0.55140454
3.55	-11.813853	-7.909308	72.083649	0.5591293
3.551	-11.239968	-8.7775927	72.068626	0.59082228
3.552	-11.547957	-8.750556	73.819038	0.58629471
3.553	-11.695836	-9.9971037	79.484932	0.62811035
3.554	-11.115657	-8.70292	76.599411	0.62967139
3.555	-11.123274	-8.5143785	71.341751	0.60975331
3.556	-11.437522	-9.2143993	69.76461	0.60543495
3.557	-11.011015	-7.9822283	69.34726	0.58987278
3.558	-11.616693	-8.2208738	71.668442	0.58720666
3.559	-11.246692	-8.219121	69.907837	0.5847283
3.56	-11.400078	-7.7112179	69.437378	0.58518428
3.561	-10.955297	-7.0622663	67.707893	0.58239478
3.562	-10.936843	-7.2280269	72.748299	0.58797914
3.563	-10.19405	-7.0103388	75.723938	0.57667631
3.564	-9.8090992	-6.254385	76.539871	0.58557051
3.565	-10.304735	-6.3386421	73.064796	0.55726248
3.566	-9.6694813	-5.2787404	65.581436	0.53592819
3.567	-9.4620209	-4.1591506	64.340645	0.51869768
3.568	-9.6342192	-4.3485861	65.74559	0.49126402
3.569	-9.4682436	-4.5329075	64.718842	0.48818484
3.57	-9.3474731	-4.2307477	64.001076	0.49603835
3.571	-9.3923912	-4.3712597	65.36364	0.48832968
3.572	-9.4272594	-4.550467	66.52182	0.49388185
3.573	-9.0212088	-4.7525625	68.933662	0.49904779
3.574	-9.2259512	-4.2678337	68.022781	0.50734657
3.575	-8.8564501	-4.1601877	68.930443	0.51807541
3.576	-8.7020617	-3.9129956	66.357666	0.52264589
3.577	-9.1320381	-4.0151696	64.806816	0.53736049
3.578	-9.4779358	-4.649673	64.667877	0.5263527
3.579	-10.20814	-4.3469052	66.687042	0.52131552
3.58	-10.026465	-4.656003	68.097351	0.53180832
3.581	-10.090302	-5.2437286	67.018562	0.52262443
3.582	-10.568665	-4.6337943	68.563515	0.53398627
3.583	-10.726486	-4.3552022	70.764	0.52209872
3.584	-10.534332	-4.9830537	69.237823	0.49658552
3.585	-11.025355	-5.6488853	64.736542	0.46629265
3.586	-10.993634	-5.4110985	65.333603	0.48118964
3.587	-11.915706	-5.6465249	63.587482	0.47992364
3.588	-11.106215	-4.4461112	62.312359	0.49340978
3.589	-10.400866	-3.0372365	65.703209	0.53119141
3.59	-10.640691	-2.94504	67.950897	0.5520429
3.591	-9.6692667	-2.6730282	70.902939	0.57407457
3.592	-9.5214586	-2.0411713	72.71933	0.58101612
3.593	-9.3430023	-2.6736004	66.45369	0.56537348
3.594	-9.3812685	-3.4490092	63.472683	0.55476803
3.595	-8.6788158	-3.510843	67.128532	0.54777282
3.596	-8.9082346	-2.7081831	66.182251	0.540209
3.597	-8.4569082	-2.6913388	65.689796	0.54952699
3.598	-8.7830286	-2.9574139	62.531227	0.54991859
3.599	-9.3329535	-3.7694438	60.350594	0.54534811
3.6	-9.557436	-3.7137969	59.903198	0.54236013
3.601	-9.7180109	-3.4948213	62.988277	0.54572898
3.602	-10.156534	-3.3866389	60.167667	0.55071253
3.603	-10.222981	-3.5377009	62.846657	0.55890399
3.604	-10.08322	-3.1630499	64.741905	0.56551832
3.605	-9.7527008	-3.2413347	69.467422	0.55941898
3.606	-10.19523	-2.100466	77.12352	0.5880006
3.607	-9.6308928	-2.392648	81.07119	0.59104222
3.608	-10.44936	-3.0515416	82.383865	0.58619815
3.609	-11.451934	-4.403625	73.326584	0.56378561
3.61	-11.543844	-5.2549224	73.69619	0.55587846
3.611	-11.618588	-4.9648504	74.343674	0.57368296
3.612	-11.907087	-5.3499799	81.214424	0.57409602
3.613	-11.040376	-4.8960428	77.473282	0.56521791
3.614	-9.8992929	-4.8714738	68.453011	0.52414256
3.615	-9.226738	-4.5732837	65.110977	0.51300603
3.616	-9.2558489	-4.2656164	69.057579	0.51931995
3.617	-8.7619286	-2.6574714	76.241074	0.54842728
3.618	-8.4138851	-2.098213	74.960587	0.555224
3.619	-7.8439336	-2.4260147	67.904762	0.5504604
3.62	-8.2088575	-2.5839789	64.093346	0.53824562
3.621	-8.3746538	-2.6482446	62.371368	0.54855067
3.622	-8.6528521	-2.7523859	65.717155	0.54085809
3.623	-9.1151218	-2.6438458	72.010155	0.56526619
3.624	-9.1416941	-2.1736367	69.164871	0.56702572
3.625	-9.1414433	-2.116595	64.918396	0.56955236
3.626	-9.3394976	-2.3156507	66.451546	0.56484777
3.627	-9.3812332	-1.8760545	71.337456	0.56960064
3.628	-8.8892441	-0.78071183	80.514366	0.59413749
3.629	-8.5399132	-0.071392722	80.043907	0.59979159
3.63	-9.3727932	-0.75968331	71.538086	0.58595675
3.631	-9.5815048	-2.6525719	65.143166	0.55159229
3.632	-8.961235	-2.7547462	65.365784	0.5457719
3.633	-9.333704	-2.6966674	69.021637	0.54980594
3.634	-10.254596	-3.4118159	73.714432	0.54505843
3.635	-9.3069181	-2.6329024	72.757957	0.56112486
3.636	-8.4741812	-2.7616484	68.302803	0.54372269
3.637	-8.6292133	-3.1426294	67.383347	0.54247278
3.638	-7.7963691	-1.9598467	70.365425	0.56908566
3.639	-8.5346203	-1.8284185	76.514122	0.5641343
3.64	-8.2770929	-1.6418083	76.147194	0.56486386
3.641	-7.7856402	-1.6219957	70.088623	0.56762654
3.642	-8.1299286	-1.5797956	65.990204	0.57023364
3.643	-8.4311943	-2.3395402	66.489632	0.57146209
3.644	-9.4616632	-1.4944656	76.18045	0.58403629
3.645	-9.3143568	-0.6224615	82.487396	0.60868579
3.646	-9.6090422	-0.74856108	78.793999	0.612634
3.647	-9.4457846	-1.2546046	75.344681	0.60958701
3.648	-9.1816769	-1.1305077	75.142441	0.60068208
3.649	-9.3003016	-1.056443	78.91684	0.59870261
3.65	-8.4966764	-1.3483031	82.262634	0.5853613
3.651	-8.9566574	-1.394902	80.382942	0.59323627
3.652	-9.7250919	-1.8007381	72.886703	0.58325309
3.653	-9.8599176	-2.379988	70.113297	0.56932169
3.654	-9.5824699	-2.6376946	73.468742	0.57046431
3.655	-10.261928	-2.9736145	78.178162	0.57517964
3.656	-9.6221313	-3.2367213	83.659523	0.57998079
3.657	-9.1119747	-3.1668408	80.414589	0.58764118
3.658	-9.0013609	-4.0879469	76.310806	0.56530911
3.659	-9.1146927	-3.3448679	76.710457	0.57643491
3.66	-8.2883224	-2.8744442	79.242996	0.59328991
3.661	-8.8137131	-2.8484447	81.129669	0.58212656
3.662	-7.9764347	-2.8621061	79.245682	0.59663194
3.663	-7.6925497	-2.9599173	75.748619	0.59506553
3.664	-8.2458363	-3.1837208	79.024666	0.61405557
3.665	-8.3909254	-3.5488589	81.290062	0.60316044
3.666	-9.065877	-2.8461916	88.471405	0.62763292
3.667	-9.1771708	-3.146313	93.179222	0.65630573
3.668	-10.149776	-3.6874397	91.352104	0.63663441
3.669	-10.611759	-4.0596943	84.429855	0.6298967
3.67	-10.976074	-4.429553	87.403893	0.63515383
3.671	-10.931371	-3.4453256	89.01429	0.62190372
3.672	-9.1970549	-1.1342628	87.230621	0.61824518
3.673	-8.6663351	-0.1318676	84.719536	0.62450546
3.674	-10.035942	-0.67918128	76.383766	0.59583801
3.675	-10.152386	-2.0423515	68.16494	0.57956237
3.676	-11.041342	-3.6013944	68.793648	0.54379779
3.677	-10.255633	-2.5743587	73.675804	0.58187979
3.678	-9.5842943	-1.9173248	76.140221	0.59814471
3.679	-8.9964972	-2.1782143	77.137466	0.60246307
3.68	-8.7440834	-1.9106014	75.001892	0.60068208
3.681	-8.9160662	-1.0203226	75.431046	0.58683115
3.682	-7.5325828	-0.16805954	83.012039	0.62113661
3.683	-6.8716865	-0.46313828	85.54512	0.63544887
3.684	-6.2469106	-0.84930485	84.117645	0.63373762
3.685	-6.2847476	-1.4736874	74.824867	0.61627644
3.686	-7.4964981	-1.9007308	68.160652	0.60752708
3.687	-6.003974	-4.6075087	71.350868	0.5990352
3.688	-4.1318636	-3.8034899	79.702728	0.61938781
3.689	-6.8256598	-1.2784941	76.971169	0.61910886
3.69	-7.5501781	-0.04274673	77.016769	0.64655858
3.691	-6.7046027	0.43579513	73.964951	0.66261965
3.692	-8.2719069	-0.32534426	77.617584	0.65006155
3.693	-8.2338552	-0.08072681	80.552452	0.63854414
3.694	-7.3473315	0.32371455	82.516907	0.64891356
3.695	-7.2232704	0.86723739	80.153343	0.66830057
3.696	-8.3204727	0.84270412	76.021667	0.64756173
3.697	-9.3883142	-1.1599762	74.427895	0.60301024
3.698	-9.2337475	-0.8940441	74.285202	0.62478977
3.699	-9.0893011	-0.73840445	78.429214	0.66241044
3.7	-8.9201431	-0.67206448	81.893562	0.67496318
3.701	-7.4670653	-0.39472407	82.053421	0.67461449
3.702	-7.8326325	-0.3591401	79.095482	0.66260356
3.703	-7.8894596	-0.060413547	82.663353	0.66410559
3.704	-7.9335194	-0.26204413	84.070976	0.6508072
3.705	-7.9354863	-0.12178249	88.427422	0.66629964
3.706	-6.6018205	0.80461675	85.446411	0.71157533
3.707	-6.4994316	1.3674872	76.720116	0.73870319
3.708	-7.5174551	-0.3655774	67.530327	0.6947847
3.709	-8.0996733	-1.9351704	67.472931	0.66912669
3.71	-8.8018045	-2.0201786	70.334312	0.65928835
3.711	-7.7193003	-1.5510066	71.144875	0.67421752
3.712	-9.3246918	-1.2776	73.083038	0.66804308
3.713	-9.2560272	-0.91492957	75.933151	0.66943246
3.714	-10.032617	-0.731538	83.94706	0.67526358
3.715	-9.2991571	-0.4423601	84.761909	0.66737789
3.716	-8.9453917	-0.79333609	82.872032	0.66110152
3.717	-8.7445126	-0.11387891	88.246635	0.68482834
3.718	-9.3620644	-0.2173049	83.337662	0.68787533
3.719	-9.4533663	-0.99310702	86.680763	0.67201275
3.72	-10.623739	-0.89651173	91.678261	0.67100424
3.721	-10.123632	-0.13558693	95.666168	0.69394249
3.722	-10.328267	0.4308241	95.966034	0.71106035
3.723	-9.1774206	0.86337501	96.843117	0.72878438
3.724	-9.3294125	0.52581006	98.921829	0.75326759
3.725	-9.2417936	0.5571025	104.76904	0.77055711
3.726	-9.6704111	1.2931364	104.08777	0.79815704
3.727	-10.725771	1.1864917	104.38227	0.81713098
3.728	-9.6279602	1.1815565	104.10439	0.80508786
3.729	-9.8641024	2.0000236	96.739052	0.78277725
3.73	-10.440491	2.1459	95.622711	0.78117865
3.731	-10.002719	2.8035061	93.71405	0.81975418
3.732	-10.114656	3.4973042	92.943184	0.80395597
3.733	-10.57174	2.5894659	98.070496	0.7901426
3.734	-11.025392	3.3006446	97.942825	0.78968126
3.735	-11.072133	4.0083189	99.057014	0.83284873
3.736	-11.367212	4.5338888	100.98874	0.86938041
3.737	-11.122309	5.5836339	100.60519	0.84222573
3.738	-11.136792	6.4345737	103.88017	0.86757797
3.739	-10.70746	5.6466837	101.89748	0.80424029
3.74	-10.454331	6.5383215	101.00859	0.81916946
3.741	-9.2323523	5.2372355	89.562531	0.83149153
3.742	-8.9214668	3.1076329	82.191818	0.77123302
3.743	-8.614872	2.5533454	89.309334	0.77804047
3.744	-8.3634958	3.7537234	88.949379	0.77937084
3.745	-6.7071776	3.7875192	86.170074	0.79525489
3.746	-7.057188	3.2770054	84.364944	0.75961369
3.747	-6.1729889	5.0597091	87.538002	0.80837089
3.748	-7.3047023	4.4216294	86.489792	0.72275478
3.749	-7.7160101	3.6707537	91.893906	0.71367818
3.75	-7.4197512	3.2135623	89.45417	0.70969778
3.751	-7.2029572	2.8636234	78.695831	0.72940665
3.752	-8.3855257	1.3722794	77.769928	0.76329368
3.753	-8.9377747	1.8976347	80.394203	0.7558586
3.754	-8.1395845	0.76842481	73.693512	0.75762886
3.755	-8.1487045	0.63599521	71.004326	0.76546627
3.756	-10.206817	-0.38653439	64.112656	0.74790853
3.757	-10.059796	-0.14839001	69.313995	0.72284597
3.758	-8.491312	0.68448955	68.713181	0.69895285
3.759	-9.0648394	0.82632476	69.334381	0.68850833
3.76	-9.5969896	0.5860346	67.377983	0.70294398
3.761	-10.567091	0.93085939	63.891109	0.69313246
3.762	-10.292719	1.0429041	62.656757	0.69691437
3.763	-8.0964909	0.85214549	66.286858	0.7184847
3.764	-10.436092	1.4267104	70.038193	0.7405861
3.765	-9.8815184	2.2688525	75.760956	0.77078778
3.766	-10.781203	3.1488316	76.597809	0.77881831
3.767	-9.5926628	2.7785795	77.930328	0.75319248
3.768	-10.804699	1.9884365	81.744431	0.74811774
3.769	-8.9995728	2.1537321	83.238953	0.7262792
3.77	-11.573993	1.66557	83.095726	0.6987651
3.771	-11.108325	1.1401074	81.212814	0.73832232
3.772	-10.053251	2.188565	76.210495	0.74620265
3.773	-11.467598	1.9361155	77.524239	0.76681274
3.774	-11.055361	1.9019978	78.772537	0.76857764
3.775	-12.301157	1.9885795	80.282623	0.75763422
3.776	-9.5944147	2.731015	74.439163	0.76792318
3.777	-10.870789	2.1252649	70.688896	0.77606636
3.778	-10.981833	1.9577878	76.560257	0.80478746
3.779	-10.777948	3.7510412	76.173477	0.84055203
3.78	-9.9361639	4.3502827	81.279335	0.83098191
3.781	-10.518167	4.7680635	80.537437	0.80755013
3.782	-10.147951	3.9985197	77.725403	0.79811412
3.783	-11.891816	2.6203291	74.616188	0.77638286
3.784	-11.126636	2.8894799	79.777832	0.79707879
3.785	-10.72974	2.6840584	84.334908	0.81154662
3.786	-13.651774	0.03181868	91.956131	0.77495056
3.787	-12.586795	0.17179422	86.866371	0.7681002
3.788	-12.157355	0.93161041	79.49942	0.75166899
3.789	-8.9429245	2.52191	78.175484	0.78280407
3.79	-11.574743	0.91601783	72.938202	0.75841206
3.791	-9.6339684	0.037826829	74.607071	0.71460086
3.792	-12.719081	-0.62285489	75.534042	0.69220442
3.793	-11.244474	1.4287131	77.175552	0.75345534
3.794	-10.452507	2.2517579	72.477936	0.76855081
3.795	-11.823223	0.91415817	71.570274	0.76047736
3.796	-12.99964	-0.04710979	78.837448	0.76609927
3.797	-14.556931	-0.51449364	85.932968	0.79528171
3.798	-12.819324	-0.18890925	80.799751	0.79695541
3.799	-14.029	-0.82756108	75.390274	0.8039667
3.8	-14.034759	-1.130007	72.736496	0.80449778
3.801	-12.447784	0.62580281	77.424995	0.79359192
3.802	-12.929795	-0.96639222	81.823822	0.79038936
3.803	-12.719367	-1.1722786	73.933838	0.78516442
3.804	-11.551211	-0.9214384	78.319244	0.80940622
3.805	-12.627994	-0.68644112	79.601341	0.81141251
3.806	-10.831378	-1.0330899	77.559647	0.83748358
3.807	-11.033188	0.62834197	83.865517	0.88950235
3.808	-12.398182	-0.99847144	80.70105	0.87208945
3.809	-11.457799	-0.94865388	73.910233	0.88090855
3.81	-10.673378	-0.27963942	75.561401	0.86622614
3.811	-10.031758	1.3263958	82.808731	0.90596038
3.812	-10.376369	0.62215501	84.932503	0.89184123
3.813	-8.8305578	0.59719259	89.493866	0.86395162
3.814	-11.563299	1.4260666	88.655945	0.85160273
3.815	-9.7186909	2.4669425	86.385719	0.90275246
3.816	-10.352765	2.3525374	80.068581	0.87662774
3.817	-11.171304	2.267565	84.927139	0.87833363
3.818	-11.984227	3.4899013	86.03006	0.91971475
3.819	-13.958405	1.0927932	85.759697	0.89185196
3.82	-10.799621	1.4158385	72.630821	0.90240377
3.821	-11.761819	2.9482381	68.084473	0.95761436
3.822	-13.1492	1.4565723	74.209564	0.93989569
3.823	-11.744939	1.8249648	78.710312	0.92419404
3.824	-11.039517	2.0859258	82.691788	0.89553732
3.825	-11.648737	2.7560847	78.98336	0.8978011
3.826	-11.403404	1.7271893	73.820648	0.88789839
3.827	-12.432443	1.1133926	76.971169	0.90261298
3.828	-11.79515	1.354398	86.759621	0.91801959
3.829	-12.212931	0.47806674	87.74131	0.87448734
3.83	-12.194119	0.61407262	88.343201	0.9024145
3.831	-12.165974	2.2159593	89.264267	0.90931314
3.832	-10.052679	2.5538104	80.57177	0.87920803
3.833	-10.565482	2.0747321	81.71653	0.8995499
3.834	-9.8403196	2.7171032	87.418373	0.95048505
3.835	-6.3904266	2.1248	88.669357	0.93786258
3.836	-11.168693	1.2266176	83.81134	0.88107485
3.837	-8.2445126	3.8712399	80.142616	0.90680259
3.838	-9.8992929	3.5349982	78.721039	0.87333935
3.839	-8.9128475	5.9368629	81.214424	0.89426595
3.84	-11.518453	4.0896435	81.097481	0.88788229
3.841	-11.509297	4.0628214	90.774887	0.92104512
3.842	-9.3167171	5.6124229	77.944809	0.9757461
3.843	-10.350905	6.1634917	68.339287	0.9423365
3.844	-11.401902	6.5661092	73.751442	0.95765728
3.845	-11.255095	4.8881907	76.583321	0.90944189
3.846	-11.158501	4.6806235	81.843666	0.89037138
3.847	-10.722767	6.6213269	75.670837	0.89902419
3.848	-10.89593	6.650116	73.079285	0.97791868
3.849	-11.135719	6.2440295	67.467567	0.99713403
3.85	-10.315286	3.3807175	67.691261	0.93615133
3.851	-10.823439	4.7871966	77.346138	0.94504553
3.852	-11.863886	4.7333736	89.280899	0.99408704
3.853	-11.023603	6.7854424	86.493546	1.0312248
3.854	-11.220585	5.9995193	76.482468	1.023838
3.855	-12.523781	4.5229812	76.244827	0.97479659
3.856	-10.990845	6.4074655	83.30172	0.99693555
3.857	-9.5074396	5.1536579	76.528603	0.95772702
3.858	-10.434196	5.8418055	70.607895	0.98611552
3.859	-9.2159014	6.8053622	67.332382	1.0452796
3.86	-10.311852	7.3930879	73.67688	1.0968263
3.861	-12.167798	4.1342754	85.321419	1.0397435
3.862	-13.562224	4.119863	92.076836	1.0618986
3.863	-11.896645	4.1330953	85.969444	1.098146
3.864	-10.306059	5.5864949	84.649796	1.1001093
3.865	-10.985266	5.707552	84.201866	1.0889138
3.866	-12.232635	6.767704	81.929497	1.0579772
3.867	-11.499249	5.8695574	89.43647	1.0222824
3.868	-11.403654	4.8571129	82.395668	0.94848949
3.869	-10.775159	4.0293117	83.069977	0.96133727
3.87	-12.188254	3.4724491	81.434898	0.97121316
3.871	-10.003935	3.9379375	78.83799	1.0311283
3.872	-10.931943	2.9056089	87.61042	1.0133828
3.873	-11.68171	2.8970258	94.581482	0.98990279
3.874	-12.139009	2.0964758	95.725174	0.99492389
3.875	-13.299833	0.95567876	96.098541	1.0118325
3.876	-11.463235	1.9377248	93.547218	1.0218425
3.877	-12.905084	1.0924356	99.155716	1.010309
3.878	-10.747586	1.6318099	105.81725	1.0125352
3.879	-12.292253	1.4465945	101.89104	0.95348376
3.88	-14.172016	1.8982427	101.99135	0.96658903
3.881	-12.098561	2.7239339	99.689476	0.96065599
3.882	-12.253235	4.6635289	88.001488	1.0297067
3.883	-11.715935	6.8650503	89.511566	1.1246891
3.884	-12.734244	8.3722372	87.538002	1.1555667
3.885	-11.712538	7.4909706	86.685593	1.1242331
3.886	-13.172089	5.5609245	87.523514	1.064039
3.887	-12.680386	8.553483	79.467232	1.0745962
3.888	-13.110219	8.9623232	77.166969	1.0775198
3.889	-11.23818	10.759725	77.757057	1.1064501
3.89	-10.850761	11.641277	76.947563	1.08871
3.891	-11.552392	11.752714	70.915817	1.1223663
3.892	-13.045918	10.294808	71.263428	1.1278487
3.893	-11.187898	10.724033	55.68623	1.1848832
3.894	-11.559079	8.3264608	47.877247	1.0883774
3.895	-11.890994	7.2365541	50.753647	1.0512288
3.896	-12.31228	7.7851195	48.792953	1.0635079
3.897	-12.214933	7.2032232	47.657845	1.0415567
3.898	-10.599921	7.2767158	45.000847	1.0392125
3.899	-11.231242	7.5438638	44.887119	1.0198094
3.9	-8.9245062	7.1476479	50.217743	1.031831
3.901	-10.984443	7.6293368	52.685375	1.0138924
3.902	-10.889207	8.63799	46.83387	1.0298516
3.903	-10.846864	8.0004473	46.591934	0.99909741
3.904	-12.924825	7.4982662	46.552235	0.97962457
3.905	-13.66844	7.436182	51.013287	0.93970257
3.906	-14.674841	6.7526479	46.602661	0.89721102
3.907	-12.505971	7.4372191	37.954685	0.91280538
3.908	-15.041266	8.6985722	32.178814	0.91702181
3.909	-16.788565	6.7650218	21.48753	0.84594327
3.91	-15.267859	7.4469109	12.736018	0.8256765
3.911	-14.703486	7.4160833	9.7807598	0.76476353
3.912	-16.820393	6.2848706	-0.096206352	0.68768221
3.913	-18.887554	6.9973369	0.040586304	0.67542452
3.914	-20.255695	7.6718588	-2.6131914	0.65277058
3.915	-19.206665	6.5585632	-6.7631049	0.6187548
3.916	-19.184851	7.1273346	-3.2000587	0.64936417
3.917	-19.264923	6.0305972	-4.8458619	0.69793898
3.918	-19.47646	6.8352957	-8.5290718	0.6471433
3.919	-18.500851	6.2399883	-11.768107	0.62077183
3.92	-18.405079	6.5291662	-14.015799	0.64640301
3.921	-18.508648	6.6892047	-19.899492	0.6539883
3.922	-17.496525	7.6203604	-23.024801	0.66603678
3.923	-19.083284	8.0671806	-28.99379	0.66921252
3.924	-18.971096	8.0961485	-36.838715	0.66302735
3.925	-19.517944	8.1274767	-43.323761	0.66381592
3.926	-21.129452	8.2599421	-39.63036	0.61213511
3.927	-21.844957	7.2287579	-38.822475	0.61658221
3.928	-21.859941	7.7184219	-36.246483	0.5972113
3.929	-20.325611	7.683732	-35.424118	0.60776848
3.93	-23.016333	7.0162554	-30.706648	0.592614
3.931	-22.945057	6.8361897	-25.089567	0.5631687
3.932	-21.534609	7.3901196	-18.272465	0.56155938
3.933	-20.940981	8.1115618	-14.085536	0.56585091
3.934	-22.79117	8.4214821	-14.339272	0.58346766
3.935	-23.509035	8.7096586	-14.63968	0.55278319
3.936	-24.129448	8.1715364	-15.811269	0.53409892
3.937	-23.518835	8.8002815	-19.868916	0.53837973
3.938	-24.073265	9.2168465	-23.288195	0.56275564
3.939	-23.53618	9.644927	-21.234159	0.59728104
3.94	-22.682199	9.4741955	-22.862797	0.60136336
3.941	-21.223221	9.4733372	-20.3839	0.5903663
3.942	-21.276508	9.0605993	-22.779648	0.59130508
3.943	-20.28266	9.2579021	-26.411896	0.58032411
3.944	-19.202303	10.425629	-29.198174	0.55589455
3.945	-19.106459	11.304678	-29.150967	0.54261762
3.946	-20.301542	11.274888	-32.960777	0.53960282
3.947	-20.538507	12.226178	-33.409779	0.51884252
3.948	-20.772146	10.963108	-38.452332	0.5048092
3.949	-20.630096	9.7291126	-51.470165	0.51022726
3.95	-20.508896	9.5109243	-52.087608	0.50156373
3.951	-20.820818	9.6675653	-51.321033	0.49714342
3.952	-21.672796	9.0320606	-48.557823	0.47985926
3.953	-21.93136	9.3005676	-43.405834	0.51884252
3.954	-20.790098	9.3929787	-39.164726	0.51189023
3.955	-19.190823	9.7437038	-38.22971	0.51519471
3.956	-19.266104	9.5551624	-37.710968	0.50427276
3.957	-20.003067	9.1818705	-36.757175	0.51782864
3.958	-20.522093	9.9508781	-34.939175	0.51271635
3.959	-18.853794	9.9113245	-37.067776	0.50060886
3.96	-18.970095	9.4388981	-38.036591	0.50550658
3.961	-19.069838	8.6583395	-40.055756	0.50718564
3.962	-20.325933	9.0407867	-47.521954	0.50847846
3.963	-20.291565	9.1196432	-49.710636	0.50258833
3.964	-20.323215	9.0635672	-48.17963	0.49873129
3.965	-18.806122	8.716382	-49.896782	0.49616709
3.966	-17.066227	9.2192783	-52.419666	0.51358539
3.967	-17.023275	9.4693317	-50.836628	0.51079589
3.968	-16.959797	9.1797247	-51.638073	0.49579695
3.969	-17.318462	10.031058	-53.628807	0.48652723
3.97	-17.317638	10.744561	-51.185852	0.4869993
3.971	-17.713497	10.628154	-50.902611	0.48329249
3.972	-17.268322	10.888185	-48.133495	0.49388722
3.973	-18.079458	10.048511	-42.619949	0.48839942
3.974	-18.485401	9.7029705	-34.999256	0.49454167
3.975	-18.78352	9.3817844	-31.717842	0.49804464
3.976	-18.389557	10.397376	-25.2505	0.51319379
3.977	-17.114901	10.080411	-15.949671	0.5136444
3.978	-17.500458	9.5656767	-6.227736	0.52984494
3.979	-18.523989	9.3111172	0.5142644	0.55797595
3.98	-17.944668	7.8155894	7.4289994	0.55885035
3.981	-15.835164	8.3342209	10.584887	0.56229967
3.982	-16.562042	8.0035229	17.944868	0.62106687
3.983	-15.831159	8.6060896	26.356812	0.65106469
3.984	-14.954291	8.4525242	35.358841	0.66093522
3.985	-14.170835	8.0643549	47.559139	0.70773441
3.986	-14.777802	7.109489	50.23008	0.72357017
3.987	-13.693617	6.8511028	55.901344	0.76209205
3.988	-13.434444	6.7501445	64.336357	0.7637282
3.989	-13.677452	7.2912354	68.933128	0.7821067
3.99	-13.118587	7.7837605	72.471497	0.83615857
3.991	-13.739036	6.5995474	73.680634	0.87047476
3.992	-13.836132	6.8624396	79.085823	0.8763327
3.993	-14.98097	6.6054482	82.421417	0.87905246
3.994	-15.781806	6.8175573	84.136421	0.9248485
3.995	-17.152523	7.024159	85.402428	0.95537204
3.996	-17.604313	7.3811431	91.001801	0.96565026
3.997	-16.629957	7.1059484	87.546585	0.99775094
3.998	-13.386343	5.8811088	78.537582	0.98812717
3.999	-15.213786	5.654623	84.403572	0.95317799
4	-15.956865	6.3760657	91.091927	0.9114911
4.001	-16.321682	5.4837484	83.309227	0.90032774
4.002	-14.925252	5.8297534	76.567764	0.9068777
4.003	-13.322149	5.6446452	78.186745	0.9009822
4.004	-14.642368	5.3481002	83.157417	0.91629761
4.005	-14.691936	6.4505596	83.406326	0.88407356
4.006	-15.14015	7.2390218	80.85125	0.89762408
4.007	-13.817142	6.8568606	79.414658	0.95049042
4.008	-15.132605	5.7861943	82.5271	0.91196316
4.009	-14.044235	6.0934324	84.756546	0.89431423
4.01	-14.003287	7.7807565	84.07312	0.7984038
4.011	-13.675414	8.2534685	83.34034	0.80744284
4.012	-13.853012	8.802249	77.309128	0.82478601
4.013	-13.87075	9.223999	80.467697	0.833471
