Data info
File name: C:\TP_RESA_PERCAGE\TP11\Alu2017-T4-Vc61-f0.04BC-DRY.dxd
Start time: 05/12/2017 11:33:43,397
Number of channels: 4
Sample rate: 1000
Store type: Toujours rapide


Data1

Time [s]	Fx [N]	Fy [N]	Fz [N]	Mz [Nm]
4.239	-17.633711	-4.45262	57.370659	0.54985958
4.24	-16.659031	-5.103467	65.335213	0.56161302
4.241	-16.864525	-6.0519319	65.721451	0.57312506
4.242	-18.280302	-5.7436566	74.805016	0.60319263
4.243	-18.162857	-7.1779232	79.682884	0.64046997
4.244	-15.050922	-7.1500998	78.439949	0.62285858
4.245	-17.568872	-5.8095675	70.984482	0.5943467
4.246	-18.000601	-5.9419255	68.932053	0.59451836
4.247	-19.380329	-5.5872302	71.0923	0.58315653
4.248	-15.291105	-6.0618024	73.392563	0.59590775
4.249	-17.131243	-4.1268926	70.291397	0.60230213
4.25	-17.877363	-4.3926101	65.97036	0.55452126
4.251	-16.110252	-3.5213573	63.826199	0.51826316
4.252	-16.555784	-2.3377163	61.380562	0.49243882
4.253	-17.593407	-2.1366937	56.86694	0.48444584
4.254	-17.71382	-1.3371809	58.051403	0.51914293
4.255	-18.774794	0.46808892	58.477875	0.55271345
4.256	-19.636497	0.57062083	52.804466	0.58665413
4.257	-22.662996	-0.11437959	60.14138	0.58686334
4.258	-16.965912	-1.3282402	60.10973	0.55265981
4.259	-17.618727	-1.8657191	57.102436	0.52844483
4.26	-16.37697	-2.3953302	61.088737	0.52015144
4.261	-17.899536	-3.0971034	60.25296	0.51189023
4.262	-15.341173	-3.8082821	59.125359	0.50157982
4.263	-16.203379	-3.1902297	56.736584	0.51687378
4.264	-17.88777	-3.2615407	50.219353	0.53010243
4.265	-17.43301	-3.0458553	49.298817	0.52130479
4.266	-14.489482	-3.8617475	51.262196	0.49056128
4.267	-15.617763	-2.770911	49.884075	0.52144426
4.268	-16.876076	-0.35441941	53.461605	0.55195171
4.269	-18.085823	-1.1751397	53.444439	0.53187805
4.27	-16.134605	-1.858638	50.420517	0.53947943
4.271	-17.827438	-1.4682515	54.287727	0.51799494
4.272	-18.831478	-2.117203	55.338081	0.50220209
4.273	-16.864275	-2.0019038	46.020622	0.51234621
4.274	-19.418344	-2.8208358	44.681664	0.48371091
4.275	-22.19808	-2.4062021	52.539463	0.48981562
4.276	-20.103632	-2.9332383	46.856934	0.51036674
4.277	-18.11776	-2.8503759	43.335194	0.51457244
4.278	-17.347965	-2.2398694	41.571911	0.53286511
4.279	-17.396675	-2.2504551	46.935791	0.52648681
4.28	-17.602739	-3.8571341	45.898849	0.49234763
4.281	-17.070375	-2.3113234	43.785805	0.51568824
4.282	-17.90136	-3.1122668	42.753155	0.50057131
4.283	-17.733774	-3.0269368	48.961933	0.50037819
4.284	-16.94846	-4.0567617	53.937431	0.48679009
4.285	-15.647982	-3.7527425	51.753574	0.51550049
4.286	-16.899393	-2.0316226	51.495548	0.50653118
4.287	-19.071268	-1.1569364	57.137306	0.47822848
4.288	-18.262814	-1.2636883	52.165562	0.48357144
4.289	-16.170977	-1.3532383	51.16349	0.47832504
4.29	-19.742821	-1.7167313	50.049835	0.45788661
4.291	-17.776583	-1.9471152	48.846062	0.4915376
4.292	-18.748222	-2.1541817	48.082169	0.49844161
4.293	-20.506392	-1.8979414	49.251076	0.49515322
4.294	-22.480749	-2.6790006	53.649361	0.49796954
4.295	-19.834623	-2.949403	45.324322	0.51058668
4.296	-19.435225	-3.3160431	47.173435	0.48925236
4.297	-18.820606	-2.723418	50.402817	0.49602225
4.298	-18.590544	-3.7979467	55.753284	0.499257
4.299	-17.593084	-4.8074942	55.88203	0.504085
4.3	-17.498564	-4.5170288	58.763798	0.5199154
4.301	-18.528996	-4.0996056	59.013245	0.53088564
4.302	-19.128059	-4.2119007	66.09803	0.53233403
4.303	-16.956577	-4.9630623	68.552254	0.56816834
4.304	-16.862772	-4.9750428	69.773727	0.58118778
4.305	-19.390522	-4.0379505	70.768829	0.56611913
4.306	-20.897316	-3.4448607	68.751808	0.5592044
4.307	-16.931223	-2.6215298	63.396507	0.55914539
4.308	-19.230734	-3.0908449	70.139046	0.53732294
4.309	-20.521484	-4.0605526	67.708961	0.53831536
4.31	-20.291243	-3.6366208	68.455688	0.54781574
4.311	-21.354507	-3.6934121	65.336281	0.51846701
4.312	-23.471092	-3.607188	69.440598	0.51870304
4.313	-23.047804	-3.7719114	66.131287	0.52361149
4.314	-20.773684	-4.2779188	60.943897	0.50900954
4.315	-19.947886	-4.2050343	61.630543	0.50329107
4.316	-19.06086	-4.7068934	63.682434	0.51583844
4.317	-19.253765	-6.0347657	64.361031	0.51609594
4.318	-18.415522	-5.5611591	63.751633	0.55647391
4.319	-18.211817	-5.0812225	60.404774	0.55645782
4.32	-18.087076	-5.8422546	48.451778	0.55396873
4.321	-16.314243	-5.4922442	51.863548	0.5466302
4.322	-15.371715	-4.8798423	51.712807	0.55963892
4.323	-16.372858	-3.9363487	54.103729	0.56404847
4.324	-18.13253	-3.7986977	54.542538	0.55939752
4.325	-17.739748	-2.7907236	52.762085	0.57327527
4.326	-17.147051	-1.4001234	55.392796	0.57347912
4.327	-19.100092	-0.83925551	51.175827	0.57782966
4.328	-18.415771	-0.0099880183	48.281189	0.57824808
4.329	-20.629595	-0.11935062	45.981461	0.57020146
4.33	-21.826218	-0.096927352	48.018333	0.58088201
4.331	-21.762024	-1.5401347	51.465508	0.57994324
4.332	-20.367632	-0.5437476	48.764523	0.63571173
4.333	-21.108852	-0.7023198	47.195965	0.59684116
4.334	-20.045446	-0.87290829	46.923454	0.59693235
4.335	-20.628557	-2.8359277	45.219177	0.56747633
4.336	-20.04373	-3.0013306	44.359798	0.56694525
4.337	-20.496235	-3.9016588	48.407253	0.55375415
4.338	-20.664286	-3.3298476	47.821457	0.57277101
4.339	-21.266924	-3.4513338	51.061031	0.57029802
4.34	-21.14905	-3.5590155	56.806858	0.57417113
4.341	-21.205305	-3.3462985	56.366974	0.57455736
4.342	-21.744106	-2.269016	54.701324	0.56682724
4.343	-22.43483	-2.0404561	53.679939	0.5481537
4.344	-20.482359	-0.92433518	56.583698	0.57731467
4.345	-21.548269	-1.3144357	55.935139	0.56698817
4.346	-22.616861	-1.0540111	54.688984	0.56217092
4.347	-21.814308	-0.68965977	51.396305	0.56852776
4.348	-23.393129	-1.2840731	48.675472	0.55118996
4.349	-24.81563	-0.60186213	53.290482	0.58140236
4.35	-23.877714	-0.65293139	54.879421	0.5972864
4.351	-21.648226	-1.6064746	55.603081	0.56418794
4.352	-21.686277	-1.2441976	53.372021	0.55925268
4.353	-19.475172	-2.4013383	54.772133	0.55783647
4.354	-19.15674	-2.1275027	57.836288	0.54437715
4.355	-18.13929	-2.9906018	63.426548	0.55909175
4.356	-20.218788	-3.7682278	66.078178	0.60715157
4.357	-21.718357	-2.6258214	67.004616	0.67656714
4.358	-23.127483	-3.6809666	75.719116	0.64397293
4.359	-21.190891	-3.5204632	76.240532	0.68240362
4.36	-18.946384	-4.0253263	73.867851	0.68012911
4.361	-21.124802	-4.0281515	76.030251	0.66587049
4.362	-20.659851	-3.34426	72.080963	0.61093885
4.363	-18.785522	-1.8330677	69.699165	0.59599358
4.364	-21.498487	-1.2533886	67.637085	0.58463711
4.365	-19.936333	-2.1092637	61.481411	0.58985668
4.366	-21.313808	-2.1911247	56.686695	0.57745951
4.367	-21.35887	-2.0503981	57.848091	0.54679114
4.368	-21.518873	-2.4610264	60.299095	0.53378779
4.369	-20.57663	-1.7586453	54.623005	0.52808541
4.37	-20.788488	-1.4053447	55.553192	0.51091391
4.371	-21.023558	-1.2477381	54.308647	0.53148109
4.372	-20.241999	-2.5220377	58.166737	0.54333109
4.373	-20.580135	-2.2645099	58.435493	0.52753824
4.374	-19.401178	-2.9235466	57.26498	0.53291875
4.375	-20.555029	-4.2847495	55.995758	0.5036183
4.376	-20.580778	-4.2481284	58.327133	0.50125796
4.377	-19.384514	-4.0915589	61.315651	0.50964254
4.378	-18.297289	-2.5684578	60.594135	0.52757579
4.379	-17.937588	-3.4760458	53.522224	0.49873129
4.38	-19.214676	-3.4543021	56.647533	0.50623614
4.381	-17.73728	-2.9589875	57.639416	0.50569969
4.382	-18.620764	-3.0861242	57.680721	0.4885228
4.383	-18.330978	-3.0816181	54.091389	0.47794417
4.384	-18.287525	-2.0597322	51.592644	0.46528414
4.385	-20.275114	-0.80324239	52.0336	0.47010139
4.386	-20.745716	-2.1405919	56.19746	0.47165707
4.387	-21.244858	-3.1342967	57.713982	0.46570793
4.388	-20.185385	-3.1302555	53.324276	0.46408787
4.389	-20.910225	-2.675174	52.612957	0.45290306
4.39	-19.532928	-3.3458335	52.409645	0.4501833
4.391	-20.048128	-3.9762599	54.303822	0.43574229
4.392	-19.427822	-3.9829476	51.838333	0.44420198
4.393	-19.975315	-4.0191393	49.1749	0.44959858
4.394	-20.025347	-3.6247118	45.183773	0.46371236
4.395	-20.33634	-4.9054842	49.825603	0.44650331
4.396	-19.951496	-4.2102199	58.82066	0.46190992
4.397	-18.280552	-3.0358059	57.226357	0.46479061
4.398	-17.236637	-2.0095212	52.043793	0.48394695
4.399	-17.809843	-1.8383963	53.513103	0.46754792
4.4	-18.158136	-1.1699541	55.871304	0.47430709
4.401	-19.073734	-2.0321949	54.051155	0.45331076
4.402	-18.857191	-0.83546466	52.14357	0.48125938
4.403	-20.85676	-0.87834424	50.637241	0.47706977
4.404	-20.848427	-0.69674081	54.492111	0.46485499
4.405	-20.862661	-1.0791166	56.193707	0.4766728
4.406	-19.48658	-1.5128834	54.213161	0.48611417
4.407	-19.966017	-1.5718205	55.033382	0.47378674
4.408	-20.065617	-1.0649903	53.779716	0.47520295
4.409	-17.733953	-2.472542	54.287727	0.45664743
4.41	-18.506107	-2.1783931	56.444759	0.47401741
4.411	-17.126917	-2.7997715	52.929455	0.47524586
4.412	-18.660925	-2.3266656	51.386112	0.48623219
4.413	-17.486296	-2.6360853	50.686058	0.50028163
4.414	-18.188248	-3.5986049	57.107803	0.497417
4.415	-17.328367	-2.6857598	59.251961	0.50725001
4.416	-16.026854	-2.6617987	55.072006	0.49743846
4.417	-15.170012	-3.1764967	55.973763	0.4835178
4.418	-14.544056	-1.1138422	59.280926	0.49779788
4.419	-16.056822	-1.7916186	57.331497	0.48048154
4.42	-15.872214	-1.6005023	53.84409	0.49323276
4.421	-16.539762	-1.0491831	49.259121	0.50550658
4.422	-19.097017	-0.99700516	53.654724	0.49647287
4.423	-19.453428	-1.812969	56.176003	0.49409106
4.424	-19.426355	-2.0761473	62.735077	0.5222221
4.425	-17.319498	-2.6977046	63.539738	0.52958208
4.426	-19.845032	-2.7048571	64.012878	0.55092174
4.427	-18.631922	-3.6956651	63.944218	0.57914931
4.428	-18.248795	-4.2739491	67.148384	0.58603185
4.429	-18.55378	-5.2832823	68.293152	0.59451836
4.43	-17.384981	-5.6088667	65.806206	0.59629399
4.431	-19.309412	-3.6195619	67.483658	0.61033803
4.432	-18.168043	-5.9030871	68.079109	0.59985059
4.433	-18.771397	-5.3200464	70.022636	0.59066671
4.434	-21.145796	-3.3141477	68.574783	0.60533303
4.435	-19.664215	-3.6205633	58.418865	0.56120533
4.436	-18.317389	-1.8763764	59.133408	0.56226748
4.437	-19.557606	-1.0681732	58.617348	0.55292803
4.438	-19.967876	-1.0256512	58.48431	0.54255325
4.439	-19.666574	0.72382861	56.211407	0.54654437
4.44	-21.31617	0.26045018	54.329571	0.5559321
4.441	-22.308872	-0.24319716	59.484238	0.55488068
4.442	-23.455034	-1.7160161	57.103512	0.58889645
4.443	-21.520088	-2.0578368	56.444759	0.6007089
4.444	-20.729122	-2.9099925	53.774353	0.60669023
4.445	-21.36495	-3.4675701	52.070076	0.62506336
4.446	-18.650089	-4.5208554	53.649899	0.65135437
4.447	-18.873571	-6.0842614	61.502869	0.62563735
4.448	-17.412876	-5.8992605	60.698742	0.58889645
4.449	-17.663931	-5.8210115	54.547363	0.62209684
4.45	-18.435583	-6.0554366	53.470188	0.59620816
4.451	-18.481861	-6.0198884	62.793011	0.58449227
4.452	-16.873716	-6.0465674	62.738297	0.63310999
4.453	-16.504072	-5.3392153	62.009808	0.63239115
4.454	-15.424321	-5.3328137	63.431915	0.60152966
4.455	-15.682099	-3.9820535	65.9151	0.60073572
4.456	-16.057501	-4.1497808	63.984985	0.64379591
4.457	-16.232918	-2.6045425	68.96048	0.60566562
4.458	-16.941809	-2.5889857	59.158619	0.63626963
4.459	-17.580889	-2.0189984	56.984955	0.63464957
4.46	-18.683205	-2.1709545	66.235893	0.59240478
4.461	-19.556211	-2.3474081	64.101395	0.60644346
4.462	-17.574631	-2.4984343	63.920074	0.60873944
4.463	-18.380508	-3.2301409	65.911888	0.58316725
4.464	-17.63718	-2.5265439	61.075325	0.60618061
4.465	-16.087721	-3.0421002	57.695744	0.6478675
4.466	-18.871675	-3.4718258	59.092636	0.62614697
4.467	-18.738422	-2.2311075	58.972473	0.62936026
4.468	-15.817354	-3.8230164	56.754288	0.65558153
4.469	-19.058786	-3.4471495	57.536957	0.64594167
4.47	-18.279943	-4.3130736	67.863998	0.6396814
4.471	-17.016195	-2.0968182	61.654682	0.67109007
4.472	-18.879936	-3.0040486	57.273563	0.67924398
4.473	-21.312737	-1.8111808	52.751358	0.67265111
4.474	-21.086464	-0.023148723	55.928703	0.66967386
4.475	-21.9874	-1.4075978	60.685867	0.65269548
4.476	-19.536255	-1.3594253	55.761868	0.63637155
4.477	-20.088825	-0.14130898	46.96315	0.62848049
4.478	-22.509645	-0.28589791	51.323887	0.63845831
4.479	-22.861694	-1.6226752	49.780544	0.63514847
4.48	-22.602413	-0.84765977	49.440975	0.63831884
4.481	-22.653196	-1.3568146	50.150688	0.63094276
4.482	-23.180126	-1.0178549	52.759941	0.62289077
4.483	-22.439228	-1.7426951	54.603691	0.64347941
4.484	-22.408615	-4.0390234	61.891254	0.69595951
4.485	-24.863802	-2.2322161	66.867287	0.70110935
4.486	-24.482141	-2.4810178	70.05751	0.74741501
4.487	-22.940516	-2.4816258	68.05497	0.76907653
4.488	-26.891838	-2.6706321	67.05719	0.73626775
4.489	-23.944626	-2.8054936	65.295509	0.71062583
4.49	-24.784945	-1.6229255	63.136871	0.69604534
4.491	-24.301289	-2.2793157	62.243694	0.66900331
4.492	-25.191103	-0.11695451	67.807137	0.67948538
4.493	-25.282978	-2.0389183	71.484444	0.68598706
4.494	-22.529243	-3.3007009	75.778656	0.6426962
4.495	-18.383549	-1.2904389	80.495056	0.68597633
4.496	-18.675123	-1.8332822	80.952637	0.67232388
4.497	-16.558432	-2.1399124	72.555717	0.60338038
4.498	-16.770468	-4.7484498	77.013008	0.63693482
4.499	-14.28828	-4.7205906	78.264526	0.66040951
4.5	-15.147946	-5.7880383	76.176697	0.64813572
4.501	-14.806162	-5.3822021	73.806702	0.57817835
4.502	-13.918922	-4.8993688	77.405685	0.57313579
4.503	-12.427579	-4.9467545	72.800331	0.60626644
4.504	-12.701056	-5.0898771	73.765396	0.57961601
4.505	-11.044024	-4.3748002	70.228096	0.64765829
4.506	-13.105534	-4.7984104	66.463882	0.56194025
4.507	-14.273439	-6.8372111	67.00676	0.57661194
4.508	-10.856734	-5.3524475	64.198486	0.57243305
4.509	-14.020417	-5.3937178	64.714012	0.56379634
4.51	-13.827155	-4.7598224	69.150917	0.58145601
4.511	-18.284307	-3.4290535	72.895287	0.62084693
4.512	-23.320244	-4.8926811	65.449471	0.6226601
4.513	-18.875359	-4.2032461	69.554321	0.62021929
4.514	-15.352975	-2.1901591	66.481583	0.62699991
4.515	-15.448032	-3.3034189	70.835884	0.6081118
4.516	-15.033899	-4.125319	67.327019	0.59495288
4.517	-15.349542	-4.8548083	67.837708	0.58582264
4.518	-13.728057	-4.1333656	57.914074	0.58362859
4.519	-15.947674	-4.2698364	62.055943	0.56466538
4.52	-14.366995	-4.693697	65.332527	0.55607158
4.521	-13.85008	-5.3689699	60.949799	0.56777674
4.522	-13.077496	-5.8287005	57.480091	0.55055159
4.523	-12.611614	-4.9964647	56.523617	0.57784039
4.524	-11.948464	-4.8092823	61.225529	0.61070281
4.525	-15.301262	-6.460772	64.911423	0.58527547
4.526	-12.067376	-6.5618019	67.945	0.62671024
4.527	-11.40344	-4.6792488	68.167625	0.6216355
4.528	-12.631427	-4.5986395	69.283424	0.62248307
4.529	-13.124059	-2.5968535	75.301765	0.64192909
4.53	-20.741282	-2.4363143	68.302269	0.69977897
4.531	-21.873568	-3.1492813	65.551399	0.6662299
4.532	-16.478357	-2.0918472	63.260254	0.67530113
4.533	-17.150234	-3.0295117	61.427231	0.65085548
4.534	-17.108606	-4.962955	60.66441	0.62584656
4.535	-18.580101	-5.3361397	57.496185	0.63176888
4.536	-14.924036	-5.9069495	60.515816	0.61488169
4.537	-16.500174	-6.1940532	61.826881	0.61930734
4.538	-15.406726	-6.5463166	76.942734	0.63415605
4.539	-13.651846	-6.9234352	78.031715	0.64235288
4.54	-12.670372	-7.9956036	77.442703	0.67102033
4.541	-12.128065	-8.4392767	82.47506	0.69210786
4.542	-10.658715	-8.3616714	79.842209	0.75616974
4.543	-11.989056	-9.7408276	78.047272	0.70769686
4.544	-11.285602	-10.728847	84.425026	0.71629602
4.545	-7.9759698	-9.6167307	88.462822	0.72741109
4.546	-9.019886	-9.5150213	85.637383	0.72226125
4.547	-7.2417598	-8.5693464	86.873886	0.76055247
4.548	-7.375906	-6.1454515	78.928108	0.7951315
4.549	-13.790499	-7.3676448	62.703426	0.76626021
4.55	-11.53898	-6.2465172	76.069412	0.68253773
4.551	-9.8467569	-3.9369566	72.282669	0.69121736
4.552	-8.4432468	-3.7712677	68.573174	0.68092304
4.553	-8.4345207	-4.4510822	74.396248	0.68294007
4.554	-10.930835	-3.9320929	77.986115	0.68652886
4.555	-7.7547054	-3.0056937	64.410919	0.68951684
4.556	-8.5084782	-4.4216495	62.035019	0.66301125
4.557	-9.6139059	-4.6243529	65.318047	0.64121562
4.558	-9.726594	-4.8776965	66.02668	0.68555254
4.559	-9.0369091	-4.8175435	69.65786	0.67503291
4.56	-7.8042011	-5.7012777	73.451035	0.73526996
4.561	-8.3602409	-6.0951691	68.82959	0.74427682
4.562	-12.789784	-8.0005751	80.572304	0.73892313
4.563	-8.7707262	-7.9382401	83.813484	0.76391059
4.564	-9.6949444	-7.147954	80.609314	0.73230344
4.565	-9.8394976	-6.7679386	75.455719	0.74366528
4.566	-11.754916	-3.6145551	80.260628	0.75432974
4.567	-17.585037	-3.740762	76.242142	0.79482573
4.568	-18.612074	-6.4809422	86.604057	0.77373284
4.569	-14.129637	-4.5303683	89.642464	0.77219325
4.57	-14.549814	-4.6969872	84.021622	0.80204087
4.571	-12.598597	-6.2822442	81.799683	0.8055492
4.572	-13.829337	-8.1406574	84.297356	0.7684328
4.573	-9.4730005	-8.2193003	81.357651	0.78778225
4.574	-8.1395845	-8.8867054	63.240406	0.80614465
4.575	-6.5138798	-9.0075474	75.625771	0.78251976
4.576	-3.8775187	-9.5161657	76.54631	0.81843454
4.577	-2.2585731	-9.5676289	82.076485	0.82788128
4.578	-3.339396	-10.418569	81.111427	0.76319176
4.579	-0.18683483	-8.0872993	73.808311	0.79010504
4.58	-2.1795731	-7.7572088	75.931007	0.76833624
4.581	-2.8748016	-7.655571	82.848961	0.75419563
4.582	0.83004427	-6.8313103	77.933006	0.76533753
4.583	1.0415096	-6.4105611	71.18618	0.76479572
4.584	1.5052099	-4.4191103	77.639038	0.78157562
4.585	-0.5021553	-2.0729287	71.43026	0.84030527
4.586	-5.7251673	-3.1007512	70.777412	0.87743777
4.587	-6.7826014	-3.2508833	79.566475	0.75324613
4.588	-6.0281138	-2.9319508	70.935127	0.72677273
4.589	-5.4273705	-3.1445248	74.092621	0.74465233
4.59	-5.1964145	-4.0593367	78.30262	0.70061046
4.591	-6.6825013	-4.4521551	80.109352	0.70641476
4.592	-4.4065933	-3.3269508	85.27475	0.76759058
4.593	-4.6087604	-4.9051266	82.191284	0.80431002
4.594	-4.2912226	-7.0367317	87.901169	0.7979961
4.595	-3.6300759	-9.9115238	90.232544	0.85841554
4.596	-3.3469062	-11.862062	108.10893	0.81814486
4.597	-3.3527355	-13.04227	87.449486	0.80355901
4.598	-3.633688	-9.3697529	72.217224	0.72696584
4.599	-7.8953962	-9.5319729	79.361557	0.65543133
4.6	-4.4186811	-10.543595	78.657204	0.69088477
4.601	-4.9869161	-8.8814125	82.946594	0.70394713
4.602	-3.6923747	-7.9589825	79.099236	0.69980043
4.603	-4.6192746	-5.5709224	77.69429	0.70813137
4.604	-9.8724346	-3.8465126	74.255699	0.75938302
4.605	-14.355228	-3.5713894	81.902145	0.74669617
4.606	-11.001359	-1.9649251	90.522758	0.71135002
4.607	-12.888919	-2.038203	86.538071	0.73665398
4.608	-7.8788381	-2.9789431	88.946693	0.688106
4.609	-11.918352	-4.2625408	91.489967	0.71555573
4.61	-7.6806049	-4.4039469	90.179977	0.71181673
4.611	-7.219265	-4.6405177	88.734802	0.68966168
4.612	-7.3364596	-5.5698137	93.438324	0.73695439
4.613	-3.5241823	-8.0529671	97.228821	0.75892705
4.614	-4.5894485	-8.1670151	98.792015	0.75126129
4.615	-2.2972684	-9.7726212	104.70038	0.76720434
4.616	0.70355129	-9.4863396	98.425087	0.87016898
4.617	-2.1262507	-10.19641	86.504272	0.8260681
4.618	-1.0149937	-10.128639	83.782372	0.70206422
4.619	1.1674304	-9.6619711	89.837723	0.73011476
4.62	-1.9455056	-8.0934868	82.228302	0.69613117
4.621	-1.2085419	-8.162652	77.569839	0.72191793
4.622	-6.106792	-4.9468975	81.061539	0.73458868
4.623	-10.489093	-3.2891495	80.99073	0.77942449
4.624	-9.7447977	-3.4948928	84.891197	0.71522313
4.625	-11.196659	-2.3964388	75.199837	0.68749982
4.626	-9.4049082	-2.5222881	85.420662	0.66272694
4.627	-5.1087241	-1.5528662	87.126549	0.68608898
4.628	-10.061334	-3.7076814	89.420914	0.66097277
4.629	-7.5078349	-3.5195692	89.312012	0.677463
4.63	-8.0643759	-7.3113184	85.872887	0.79208988
4.631	-3.2116513	-8.8381395	89.123718	0.86617786
4.632	-2.2097569	-6.8915348	79.428612	0.72984654
4.633	-1.6845803	-5.9232216	77.131561	0.73311883
4.634	1.5506644	-6.9426756	72.136757	0.71792144
4.635	-0.11280585	-4.9609165	71.405052	0.75390059
4.636	-4.817472	-6.6216688	82.222397	0.71488518
4.637	-1.977263	-7.8345637	83.287773	0.74647623
4.638	-3.8118224	-7.0296507	87.111526	0.72987872
4.639	-2.8214078	-4.2124729	76.5168	0.79306084
4.64	-4.7357898	-2.9972179	73.800262	0.78299719
4.641	-11.892282	-2.973078	69.036125	0.8260681
4.642	-17.439661	-1.9176824	69.365494	0.82576233
4.643	-16.333303	-1.977442	80.777763	0.82479137
4.644	-15.297113	-1.6483171	77.795143	0.7824983
4.645	-10.793506	-3.410886	72.853439	0.69873828
4.646	-13.557898	-2.087198	69.849907	0.65922397
4.647	-14.002464	-3.8682206	72.428581	0.63875872
4.648	-13.596307	-4.8374991	66.439209	0.66180426
4.649	-13.306628	-5.9337358	62.959846	0.65968531
4.65	-11.141978	-4.6926956	64.932343	0.64104396
4.651	-10.749195	-5.1865439	59.31955	0.62406558
4.652	-9.2479095	-4.3633204	57.363686	0.63088375
4.653	-3.848515	-5.3492289	56.961353	0.65037805
4.654	-10.377906	-3.996752	72.641548	0.6478675
4.655	-10.568772	-5.6640129	74.580246	0.60594457
4.656	-8.5235338	-5.4014425	72.525673	0.61019856
4.657	-8.9538317	-4.2501311	75.162285	0.59788722
4.658	-6.7530971	-3.2286747	72.262817	0.6046893
4.659	-10.411308	-1.4923556	69.423431	0.62821227
4.66	-18.096804	-1.1896236	64.145378	0.70230561
4.661	-18.436907	-2.993892	64.759071	0.68236071
4.662	-15.462337	-1.7812116	71.182426	0.68226415
4.663	-13.158105	-3.064738	74.983116	0.63186008
4.664	-11.466561	-2.7209146	82.381187	0.64441818
4.665	-14.547346	-4.0068011	87.358292	0.63186008
4.666	-13.520776	-4.8476558	83.657913	0.64979869
4.667	-12.567912	-5.9289436	76.904114	0.685574
4.668	-11.203919	-7.0246797	77.116005	0.67834276
4.669	-9.6369009	-6.5184932	74.43219	0.65620917
4.67	-10.928581	-6.7491274	71.714043	0.68598706
4.671	-7.1696978	-7.6262097	82.846283	0.73736745
4.672	-5.4932098	-6.3069205	85.207695	0.7171436
4.673	-11.456619	-4.8487644	78.353577	0.61254281
4.674	-6.6213827	-6.6621523	73.792213	0.61174887
4.675	-7.8879576	-5.9631329	66.729424	0.59590775
4.676	-5.8915715	-4.1461329	65.779922	0.60006517
4.677	-6.1625104	-3.5404189	74.328117	0.64064699
4.678	-10.940383	-2.2701962	82.110283	0.71939129
4.679	-17.217289	-1.7752035	75.990013	0.74539798
4.68	-14.574168	-1.8581731	74.696655	0.7134636
4.681	-12.664578	0.18098526	77.832161	0.71693438
4.682	-7.6856833	-2.522145	86.896416	0.74472207
4.683	-10.858165	-4.1522484	90.151009	0.72048563
4.684	-12.377225	-6.2114339	85.821922	0.7397278
4.685	-12.072812	-8.4992151	80.015472	0.76530534
4.686	-8.6921558	-8.6978416	80.158707	0.75827259
4.687	-7.651351	-9.8957167	88.008995	0.79175192
4.688	-8.0390196	-11.977397	84.597763	0.81630486
4.689	-8.3795176	-11.400114	81.202087	0.83195287
4.69	-1.7694454	-11.021636	82.587181	0.84976274
4.691	-5.0026159	-9.0948448	89.339371	0.78209597
4.692	-6.8051677	-9.0087633	101.41682	0.74318248
4.693	-3.4251552	-9.1949091	103.75356	0.76634604
4.694	-1.8754463	-5.0291162	90.798492	0.81801611
4.695	-1.103435	-6.774662	90.895592	0.8578952
4.696	-2.7546029	-6.9463949	88.110382	0.91724175
4.697	-9.9037628	-6.8546991	87.819092	1.0244228
4.698	-12.289964	-7.3473315	89.244423	0.94062525
4.699	-12.685822	-6.1042528	83.45192	0.89602011
4.7	-10.325335	-4.6514254	74.22834	0.78330833
4.701	-7.669733	-3.2711251	79.42807	0.72013694
4.702	-9.8179321	-2.733968	83.17244	0.76113182
4.703	-9.8659973	-4.6308618	86.850281	0.77408689
4.704	-8.9120255	-5.6904416	67.515312	0.71758884
4.705	-7.3705773	-7.484303	68.263107	0.69713968
4.706	-9.5723495	-7.6535683	79.130882	0.73311347
4.707	-10.131858	-7.8653913	75.752373	0.75476426
4.708	-6.3939672	-6.5554361	69.016273	0.73391277
4.709	-2.302454	-6.3490849	78.623413	0.7003637
4.71	-7.7347856	-4.7930818	92.259224	0.67748982
4.711	-6.8730097	-7.7812057	93.603546	0.7243641
4.712	-7.2078209	-7.282887	99.07579	0.72625238
4.713	-4.4351678	-6.7405443	90.021729	0.7350232
4.714	-4.4825892	-7.547925	97.790474	0.79013723
4.715	-7.7243428	-7.1845393	97.91761	0.88577408
4.716	-15.02317	-6.3566308	91.20887	0.9324016
4.717	-16.141937	-6.3564878	93.379311	0.90984422
4.718	-13.924466	-6.9874864	91.454025	0.86021262
4.719	-9.2489462	-7.4270825	93.67704	0.81537682
4.72	-8.6916552	-8.0419168	102.07075	0.81662136
4.721	-8.8627081	-8.7665424	107.09774	0.83230692
4.722	-8.1814632	-10.273407	99.856316	0.84773499
4.723	-5.8712225	-12.090765	95.068031	0.88360149
4.724	-2.9901366	-14.364849	104.2208	0.89681405
4.725	-2.7777414	-11.122595	91.079048	0.84470409
4.726	-3.6203842	-9.633647	74.195084	0.83689886
4.727	2.4078627	-10.02761	71.388954	0.77951568
4.728	-3.984664	-6.8562369	74.953613	0.68833131
4.729	-4.1970234	-4.8471909	89.574867	0.68368572
4.73	-3.262506	-5.73139	89.244423	0.65584975
4.731	-2.4808745	-4.871438	97.757217	0.68633574
